geometry,tile,year,label,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
POINT (-61.24026395934546 -9.96793097141124),C51L34,2024,CORTE SELETIVO,-0.09356401384083046,0.0005536332179930795,-0.16633602460592078,-0.05173394848135333,-0.05911572472126105,-0.1085121107266436,-0.044844290657439445,0.14173010380622836,-0.09356401384083046,0.1085121107266436,0.022206843521722412,0.1085121107266436,0.0271280276816609,-0.07111111111111111,-0.0629911572472126,-0.17279507881584008,-0.15378700499807765,-0.04822760476739715,0.09356401384083046,-0.05536332179930796,0.17279507881584008,0.022206843521722412,0.22145328719723184,0.33685505574778934,0.08421376393694734,0.01574778931180315,0.2364628988850442,-0.017777777777777778,0.029773164167627833,-0.19986159169550174,0.24415224913494812,-0.15378700499807765,-0.1085121107266436,-0.0629911572472126,-0.06698961937716265,-0.022206843521722412,-0.1085121107266436,0.007443291041906958,-0.2679584775086506,-0.03254133025759323,-0.03254133025759323,0.186082276047674,0.11374086889657825,-0.044844290657439445,0.19986159169550174,-0.012056901191849288,-0.13016532103037293,-0.06698961937716265,-0.03254133025759323,-0.0015378700499807767,0.22145328719723184,0.05173394848135333,0.012056901191849288,0.15378700499807765,0.002214532871972318,0.15378700499807765,0.10340638216070744,-0.010396001537870049,0.17279507881584008,-0.019930795847750864,0.12456747404844293,-0.2288965782391388,0.003936947327950788,-0.07111111111111111
POINT (-61.23882665489087 -9.96793097141124),C51L34,2024,CORTE SELETIVO,-0.09356401384083046,-0.022206843521722412,-0.17937716262975778,-0.05173394848135333,-0.07972318339100345,-0.0629911572472126,-0.01574778931180315,0.14173010380622836,-0.07111111111111111,0.07111111111111111,0.06698961937716265,0.11374086889657825,0.04822760476739715,-0.04822760476739715,-0.0015378700499807767,-0.14769703960015382,-0.13588619761630144,-0.07111111111111111,0.06698961937716265,-0.07111111111111111,0.17937716262975778,-0.024605920799692427,0.21413302575932336,0.29287197231833906,0.06698961937716265,0.05536332179930796,0.2679584775086506,-0.041584006151480196,0.041584006151480196,-0.13016532103037293,0.19986159169550174,-0.14769703960015382,-0.13016532103037293,-0.0629911572472126,-0.09842368319876971,-0.01384083044982699,-0.13588619761630144,0.01384083044982699,-0.2679584775086506,-0.0005536332179930795,-0.029773164167627833,0.17279507881584008,0.11374086889657825,-0.044844290657439445,0.2288965782391388,-0.03254133025759323,-0.07535563244905807,-0.04822760476739715,-0.05536332179930796,-0.05173394848135333,0.2599000384467512,0.012056901191849288,-0.01384083044982699,0.16633602460592078,0.03543252595155709,0.16000000000000003,0.09842368319876971,-0.010396001537870049,0.2364628988850442,-0.0271280276816609,0.15378700499807765,-0.2288965782391388,0.08882737408688965,-0.08882737408688965
POINT (-61.245833514107 -9.965146194030469),C51L34,2024,CORTE SELETIVO,-0.14173010380622836,0.07111111111111111,-0.15378700499807765,-0.019930795847750864,-0.03543252595155709,0.1085121107266436,-0.004982698961937716,0.2288965782391388,-0.08882737408688965,0.006151480199923107,0.05536332179930796,0.03254133025759323,0.041584006151480196,-0.041584006151480196,0.03844675124951941,-0.0629911572472126,-0.09842368319876971,0.01384083044982699,0.003936947327950788,-0.15378700499807765,0.16000000000000003,-0.05911572472126105,-0.029773164167627833,0.28444444444444444,0.017777777777777778,0.19986159169550174,0.3014225297962323,0.041584006151480196,0.010396001537870049,-0.05536332179930796,0.05536332179930796,-0.07535563244905807,-0.017777777777777778,0.03254133025759323,-0.19986159169550174,0.06698961937716265,-0.07972318339100345,0.06698961937716265,-0.2069357939254133,0.14769703960015382,-0.0271280276816609,0.14173010380622836,0.05911572472126105,0.07972318339100345,0.186082276047674,-0.022206843521722412,-0.03254133025759323,0.022206843521722412,-0.07535563244905807,-0.07972318339100345,0.17279507881584008,0.000984236831987697,-0.1085121107266436,0.28444444444444444,0.13588619761630144,0.13016532103037293,0.05173394848135333,0.05173394848135333,0.28444444444444444,0.003936947327950788,0.15378700499807765,-0.1929104190695886,0.13016532103037293,-0.2288965782391388
POINT (-61.221668832964184 -9.953557926865328),C51L34,2024,CORTE SELETIVO,-0.11374086889657825,-0.000984236831987697,-0.19986159169550174,-0.07535563244905807,-0.08421376393694734,-0.08882737408688965,-0.022206843521722412,0.19986159169550174,-0.07972318339100345,0.08421376393694734,0.000984236831987697,0.07111111111111111,0.0629911572472126,-0.09842368319876971,-0.019930795847750864,-0.13016532103037293,-0.14173010380622836,-0.08421376393694734,0.08882737408688965,-0.11374086889657825,0.14173010380622836,0.006151480199923107,0.09842368319876971,0.3278123798539023,-0.012056901191849288,0.11909265667051133,0.2364628988850442,0.019930795847750864,0.05536332179930796,-0.09356401384083046,0.14769703960015382,-0.22145328719723184,-0.07535563244905807,-0.05173394848135333,-0.14769703960015382,-0.017777777777777778,-0.07111111111111111,0.05911572472126105,-0.19986159169550174,0.05173394848135333,-0.012056901191849288,0.2679584775086506,0.08421376393694734,-0.01574778931180315,0.16000000000000003,-0.05536332179930796,-0.16000000000000003,-0.024605920799692427,-0.05911572472126105,-0.05536332179930796,0.2069357939254133,0.03844675124951941,-0.004982698961937716,0.21413302575932336,0.006151480199923107,0.16000000000000003,0.05911572472126105,0.007443291041906958,0.19986159169550174,0.022206843521722412,0.16633602460592078,-0.28444444444444444,0.01574778931180315,-0.08882737408688965
POINT (-61.221668832964184 -9.953378263808505),C51L34,2024,CORTE SELETIVO,-0.1085121107266436,0.024605920799692427,-0.1929104190695886,-0.07972318339100345,-0.07535563244905807,-0.07972318339100345,-0.006151480199923107,0.1929104190695886,-0.07972318339100345,0.08882737408688965,-0.01384083044982699,0.08421376393694734,0.0629911572472126,-0.09842368319876971,-0.03254133025759323,-0.13016532103037293,-0.14769703960015382,-0.06698961937716265,0.09356401384083046,-0.09842368319876971,0.12456747404844293,0.024605920799692427,0.10340638216070744,0.33685505574778934,-0.01574778931180315,0.11374086889657825,0.2364628988850442,0.03844675124951941,0.0629911572472126,-0.13588619761630144,0.15378700499807765,-0.19986159169550174,-0.05536332179930796,-0.05173394848135333,-0.11909265667051133,-0.000984236831987697,-0.07535563244905807,0.05911572472126105,-0.21413302575932336,0.041584006151480196,-0.024605920799692427,0.28444444444444444,0.09356401384083046,-0.003936947327950788,0.17279507881584008,-0.04822760476739715,-0.186082276047674,-0.04822760476739715,-0.05911572472126105,-0.0271280276816609,0.17937716262975778,0.04822760476739715,0.00024605920799692423,0.22145328719723184,-0.007443291041906958,0.16633602460592078,0.06698961937716265,-0.006151480199923107,0.17937716262975778,0.008858131487889272,0.13016532103037293,-0.2761399461745483,-0.00024605920799692423,-0.09842368319876971
POINT (-61.22822653453826 -9.953288432280091),C51L34,2024,CORTE SELETIVO,-0.019930795847750864,-0.019930795847750864,-0.13016532103037293,0.003014225297962322,-0.004982698961937716,0.07535563244905807,0.0629911572472126,0.2761399461745483,-0.17937716262975778,0.07535563244905807,-0.03543252595155709,0.08421376393694734,0.044844290657439445,-0.05536332179930796,-0.05173394848135333,-0.16633602460592078,-0.16000000000000003,0.08421376393694734,0.03254133025759323,0.03543252595155709,0.16633602460592078,0.09842368319876971,-0.07111111111111111,0.33685505574778934,0.003936947327950788,0.09356401384083046,0.22145328719723184,0.10340638216070744,0.03254133025759323,-0.11374086889657825,0.11374086889657825,-0.11374086889657825,0.017777777777777778,0.01384083044982699,-0.19986159169550174,0.10340638216070744,-0.022206843521722412,-0.019930795847750864,-0.21413302575932336,-0.0271280276816609,-0.13588619761630144,0.1929104190695886,0.07111111111111111,0.07972318339100345,0.13588619761630144,0.06698961937716265,-0.16000000000000003,-0.14173010380622836,-0.13016532103037293,0.03844675124951941,0.03254133025759323,-0.029773164167627833,-0.08421376393694734,0.2069357939254133,0.044844290657439445,0.16633602460592078,-0.003014225297962322,0.017777777777777778,0.19986159169550174,0.019930795847750864,0.09842368319876971,-0.13016532103037293,0.041584006151480196,-0.3278123798539023
POINT (-61.24313856825464 -9.952569780052796),C51L34,2024,CORTE SELETIVO,-0.07535563244905807,0.019930795847750864,-0.17279507881584008,-0.05536332179930796,-0.07535563244905807,-0.022206843521722412,-0.010396001537870049,0.17937716262975778,-0.1085121107266436,0.12456747404844293,0.01574778931180315,0.15378700499807765,0.07111111111111111,-0.09842368319876971,-0.003014225297962322,-0.14769703960015382,-0.13016532103037293,-0.05173394848135333,0.07111111111111111,-0.03844675124951941,0.16000000000000003,-0.007443291041906958,0.15378700499807765,0.3553094963475586,0.03543252595155709,0.05173394848135333,0.2599000384467512,0.0,0.044844290657439445,-0.13588619761630144,0.16000000000000003,-0.16000000000000003,-0.03543252595155709,-0.05536332179930796,-0.09842368319876971,0.022206843521722412,-0.08421376393694734,-0.01574778931180315,-0.2679584775086506,0.0005536332179930795,-0.07535563244905807,0.24415224913494812,0.07111111111111111,-0.01384083044982699,0.2288965782391388,-0.01574778931180315,-0.11909265667051133,-0.09842368319876971,-0.024605920799692427,-0.010396001537870049,0.2288965782391388,0.007443291041906958,-0.05173394848135333,0.17279507881584008,-0.01384083044982699,0.12456747404844293,0.06698961937716265,-0.03844675124951941,0.2069357939254133,-0.03543252595155709,0.08421376393694734,-0.2599000384467512,0.03254133025759323,-0.15378700499807765
POINT (-61.23119097497585 -9.952390116995973),C51L34,2024,CORTE SELETIVO,0.08882737408688965,0.14769703960015382,-0.09842368319876971,-0.004982698961937716,0.05536332179930796,0.2679584775086506,0.14173010380622836,0.2069357939254133,-0.09842368319876971,0.10340638216070744,0.029773164167627833,0.09356401384083046,0.017777777777777778,-0.06698961937716265,0.012056901191849288,-0.002214532871972318,-0.11374086889657825,0.12456747404844293,0.017777777777777778,-0.07972318339100345,0.09842368319876971,0.03844675124951941,-0.2364628988850442,0.3278123798539023,-0.06698961937716265,0.2069357939254133,0.17279507881584008,0.13588619761630144,0.04822760476739715,-0.12456747404844293,-0.1085121107266436,-0.003014225297962322,0.022206843521722412,0.03543252595155709,-0.14173010380622836,0.15378700499807765,-0.012056901191849288,-0.05173394848135333,-0.1085121107266436,0.11909265667051133,-0.03844675124951941,0.15378700499807765,-0.03543252595155709,0.09842368319876971,0.14173010380622836,0.05173394848135333,-0.09356401384083046,-0.13016532103037293,-0.13588619761630144,-0.01574778931180315,-0.004982698961937716,0.003936947327950788,-0.16000000000000003,0.2364628988850442,0.08421376393694734,0.07972318339100345,-0.01574778931180315,0.07535563244905807,0.16000000000000003,0.002214532871972318,0.029773164167627833,-0.05173394848135333,0.08882737408688965,-0.36472126105344094
POINT (-61.22993333357809 -9.95230028546756),C51L34,2024,CORTE SELETIVO,-0.08882737408688965,0.024605920799692427,-0.12456747404844293,-0.07972318339100345,-0.01574778931180315,0.022206843521722412,0.0005536332179930795,0.2519646289888504,-0.041584006151480196,-0.0005536332179930795,0.019930795847750864,0.09842368319876971,0.11909265667051133,-0.05173394848135333,0.041584006151480196,-0.019930795847750864,-0.12456747404844293,-0.05173394848135333,-0.0015378700499807767,-0.21413302575932336,0.12456747404844293,-0.022206843521722412,-0.04822760476739715,0.2599000384467512,-0.05173394848135333,0.14769703960015382,0.2519646289888504,0.041584006151480196,0.0629911572472126,0.010396001537870049,0.044844290657439445,-0.17279507881584008,-0.11909265667051133,0.019930795847750864,-0.2364628988850442,0.012056901191849288,-0.05173394848135333,0.05911572472126105,-0.16000000000000003,0.10340638216070744,0.03254133025759323,0.2599000384467512,0.07111111111111111,0.041584006151480196,0.17937716262975778,-0.041584006151480196,-0.14173010380622836,0.04822760476739715,-0.07111111111111111,-0.17279507881584008,0.17937716262975778,-0.003014225297962322,-0.07535563244905807,0.17937716262975778,0.07972318339100345,0.14173010380622836,0.05536332179930796,-0.01574778931180315,0.28444444444444444,0.06698961937716265,0.17279507881584008,-0.2288965782391388,0.14173010380622836,-0.17937716262975778
POINT (-61.230023165106495 -9.951222307126617),C51L34,2024,CORTE SELETIVO,0.03844675124951941,0.12456747404844293,-0.05911572472126105,0.003014225297962322,0.05536332179930796,0.2519646289888504,0.12456747404844293,0.2364628988850442,-0.09842368319876971,0.07111111111111111,0.019930795847750864,0.05536332179930796,-0.003014225297962322,-0.04822760476739715,-0.017777777777777778,-0.024605920799692427,-0.11909265667051133,0.15378700499807765,0.04822760476739715,-0.13588619761630144,0.13016532103037293,0.0629911572472126,-0.2519646289888504,0.3188927335640138,-0.06698961937716265,0.17937716262975778,0.14769703960015382,0.15378700499807765,0.05911572472126105,-0.11374086889657825,-0.10340638216070744,-0.03543252595155709,-0.019930795847750864,0.0629911572472126,-0.17937716262975778,0.15378700499807765,0.002214532871972318,-0.012056901191849288,-0.14173010380622836,0.14173010380622836,-0.0271280276816609,0.15378700499807765,-0.0015378700499807767,0.14173010380622836,0.12456747404844293,0.029773164167627833,-0.11909265667051133,-0.14173010380622836,-0.1085121107266436,-0.01384083044982699,-0.003936947327950788,0.041584006151480196,-0.13588619761630144,0.2519646289888504,0.06698961937716265,0.08882737408688965,-0.03844675124951941,0.08882737408688965,0.17279507881584008,0.017777777777777778,0.044844290657439445,-0.04822760476739715,0.07535563244905807,-0.33685505574778934
POINT (-61.22948417593603 -9.951132475598206),C51L34,2024,CORTE SELETIVO,-0.05911572472126105,0.16633602460592078,-0.03254133025759323,-0.04822760476739715,0.003936947327950788,0.2519646289888504,0.07111111111111111,0.21413302575932336,-0.09356401384083046,0.019930795847750864,0.07972318339100345,0.05911572472126105,0.03254133025759323,-0.03543252595155709,-0.008858131487889272,-0.03844675124951941,-0.09842368319876971,0.07972318339100345,0.03844675124951941,-0.16633602460592078,0.10340638216070744,0.024605920799692427,-0.16633602460592078,0.2761399461745483,-0.07111111111111111,0.186082276047674,0.186082276047674,0.13016532103037293,0.03844675124951941,-0.12456747404844293,-0.03844675124951941,-0.022206843521722412,-0.012056901191849288,0.1085121107266436,-0.13588619761630144,0.14173010380622836,-0.03844675124951941,0.029773164167627833,-0.2288965782391388,0.1085121107266436,-0.01384083044982699,0.15378700499807765,0.041584006151480196,0.15378700499807765,0.11909265667051133,0.03844675124951941,-0.08421376393694734,-0.09356401384083046,-0.09356401384083046,-0.08421376393694734,0.041584006151480196,0.024605920799692427,-0.13588619761630144,0.29287197231833906,0.1085121107266436,0.05536332179930796,0.006151480199923107,0.06698961937716265,0.2761399461745483,-0.041584006151480196,0.07535563244905807,-0.11909265667051133,0.15378700499807765,-0.31009611687812383
POINT (-61.221938327549424 -9.948437529745847),C51L34,2024,CORTE SELETIVO,-0.000984236831987697,0.0629911572472126,-0.05536332179930796,-0.03844675124951941,0.022206843521722412,0.15378700499807765,0.10340638216070744,0.2679584775086506,-0.05536332179930796,0.04822760476739715,-0.029773164167627833,0.07535563244905807,0.08882737408688965,-0.06698961937716265,-0.012056901191849288,-0.08882737408688965,-0.14173010380622836,0.08882737408688965,0.05173394848135333,-0.09842368319876971,0.16000000000000003,0.10340638216070744,-0.16000000000000003,0.3278123798539023,-0.09356401384083046,0.11909265667051133,0.15378700499807765,0.1929104190695886,0.08421376393694734,-0.09356401384083046,-0.007443291041906958,-0.11374086889657825,-0.01574778931180315,0.09356401384083046,-0.21413302575932336,0.13588619761630144,-0.017777777777777778,0.03844675124951941,-0.186082276047674,0.07535563244905807,-0.041584006151480196,0.22145328719723184,0.07972318339100345,0.12456747404844293,0.16000000000000003,0.010396001537870049,-0.17937716262975778,-0.14173010380622836,-0.09356401384083046,0.004982698961937716,0.03254133025759323,0.03543252595155709,-0.10340638216070744,0.2364628988850442,0.03844675124951941,0.14769703960015382,0.0271280276816609,0.04822760476739715,0.17937716262975778,0.03254133025759323,-0.006151480199923107,-0.09842368319876971,0.03543252595155709,-0.3278123798539023
POINT (-61.230023165106495 -9.948527361274259),C51L34,2024,CORTE SELETIVO,-0.07972318339100345,-0.01384083044982699,-0.17279507881584008,-0.07535563244905807,-0.007443291041906958,-0.003936947327950788,0.01574778931180315,0.2288965782391388,-0.13016532103037293,0.07972318339100345,-0.003014225297962322,0.1085121107266436,0.1085121107266436,-0.022206843521722412,-0.0629911572472126,-0.10340638216070744,-0.17937716262975778,-0.03543252595155709,0.05911572472126105,-0.09356401384083046,0.1929104190695886,0.0271280276816609,0.017777777777777778,0.3553094963475586,-0.04822760476739715,0.1085121107266436,0.1929104190695886,0.08882737408688965,0.0629911572472126,-0.11909265667051133,0.14173010380622836,-0.2069357939254133,-0.09842368319876971,-0.022206843521722412,-0.17279507881584008,0.03543252595155709,-0.1085121107266436,0.0629911572472126,-0.1929104190695886,0.041584006151480196,-0.01384083044982699,0.2288965782391388,0.1085121107266436,0.03254133025759323,0.186082276047674,-0.03543252595155709,-0.15378700499807765,-0.05536332179930796,-0.12456747404844293,-0.05536332179930796,0.11909265667051133,0.029773164167627833,-0.03254133025759323,0.2288965782391388,0.03543252595155709,0.1929104190695886,0.03254133025759323,0.010396001537870049,0.1929104190695886,0.0271280276816609,0.12456747404844293,-0.2069357939254133,0.07535563244905807,-0.1929104190695886
