geometry,tile,label,year,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127
POINT (-58.851257 -2.679444),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.13646406,-0.17978597,0.015162672,0.21011132,0.043321922,0.07797945,0.054152403,-0.10613871,0.019494863,0.1667894,-0.043321922,0.08231165,-0.09097604,-0.067148976,-0.010830481,0.030325344,-0.069315076,0.09530822,-0.17328769,0.015162672,0.067148976,0.09314213,0.07364726,-0.062816784,0.14946063,0.04765411,-0.13213186,0.1559589,-0.07148117,-0.04548802,0.015162672,-0.067148976,-0.099640414,-0.02815925,0.0,0.0021660961,0.10397261,-0.1624572,0.03682363,0.041155826,0.067148976,-0.27509418,-0.030325344,0.034657538,-0.049820207,0.03682363,0.10613871,-0.0043321922,-0.0043321922,-0.13863015,0.010830481,0.07797945,-0.11696918,0.09530822,0.11480309,0.0043321922,-0.10397261,0.012996576,0.11696918,0.006498288,0.023827055,0.038989726,0.09314213,0.08447775,0.0,0.11913528,0.086643845,0.0086643845,0.006498288,-0.034657538,-0.019494863,0.019494863,0.0021660961,-0.03249144,-0.023827055,0.05848459,0.121301375,-0.07364726,0.041155826,-0.05848459,-0.112637,-0.07148117,-0.22960618,-0.09747432,0.12996577,-0.10397261,0.07581336,0.010830481,0.021660961,0.017328769,-0.0021660961,-0.017328769,-0.012996576,-0.010830481,-0.038989726,0.03682363,-0.04765411,0.019494863,0.14946063,-0.08880994,-0.17545378,-0.07581336,-0.015162672,0.08231165,0.11480309,0.14079624,-0.067148976,-0.09747432,0.060650688,0.04765411,0.07581336,-0.03682363,-0.15379283,0.049820207,0.14512843,0.038989726,-0.11913528,-0.04548802,-0.030325344,-0.112637,-0.07581336,-0.12996577,-0.054152403,0.09530822,-0.019494863,0.08014555,0.069315076,0.034657538
POINT (-58.885097 -2.521494),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.10134051,-0.094218574,0.088768385,0.15929942,0.10790587,0.022734895,0.026974907,-0.024369901,0.101934366,0.09173538,0.03456114,0.03185023,-0.12973554,-0.1552527,0.017067567,0.042530823,-0.08305461,0.083707206,-0.17940387,-0.006529785,0.0970723,0.03373866,0.03728036,-0.04881457,0.15653627,0.035631415,-0.08518022,0.1781316,-0.025045736,-0.030660452,0.021282127,-0.046736944,-0.059797246,-0.050655343,0.06830133,0.043426372,0.14170946,-0.13072099,0.081722766,-0.042176317,0.052180234,-0.23693605,-0.00962912,0.03397116,-0.0019886466,0.016558344,0.0587155,0.08856998,0.1069276,-0.1313406,0.064379714,0.14357425,-0.11907612,0.011543194,0.13282229,0.02528225,-0.17343307,-0.006161069,0.16978404,0.08207587,0.025410851,-0.021830428,0.14801809,0.15989627,-0.0045709517,0.04855,0.039013226,0.020313095,0.17858233,-0.042182706,0.033858687,-0.03443898,0.072577044,-0.071102805,-0.0061161644,0.06418028,0.0127985,-0.041198794,0.0743275,-0.03855045,-0.096717745,-0.065512046,-0.1383843,-0.14963071,0.17440203,-0.10464141,0.10209847,-0.007935786,0.10604476,-0.023258206,-0.008520548,0.033059243,-0.025032192,-0.013548389,0.010455005,0.002449939,-0.087987944,-0.033181768,0.15132356,-0.0058519007,-0.11366383,-0.0068309573,-0.031177247,-0.013629435,0.07543492,0.23153944,-0.022760808,0.012921568,0.069850385,0.038610358,0.10805695,-0.031325057,-0.060551994,0.004302219,0.1361578,0.023755856,-0.10995586,-0.07055838,-0.08666371,-0.123034805,-0.06830345,-0.06200834,-0.041017313,0.044619814,-0.018978681,0.14913793,0.05178489,0.02917441
POINT (-58.980137 -2.551644),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.10553106,-0.09008748,0.12869641,0.13127035,0.0077217845,0.08751355,0.010295712,-0.07721785,0.061774276,0.12869641,-0.04118285,-0.038608924,-0.07721785,-0.066922136,-0.005147856,0.020591425,-0.09266142,0.07206999,-0.14928783,0.11067892,0.09008748,0.066922136,0.0,-0.043756776,0.19819249,0.030887138,-0.14928783,0.19047071,-0.023165355,-0.04890464,0.012869642,-0.10553106,-0.033461068,-0.09780928,0.010295712,0.061774276,0.13384427,-0.18532284,0.05147857,-0.002573928,0.066922136,-0.32688886,0.020591425,0.043756776,-0.018017497,-0.07206999,0.04633071,0.056626424,0.005147856,-0.11325285,0.07464392,0.061774276,-0.12612249,0.064348206,0.19819249,-0.018017497,-0.064348206,0.04633071,0.13384427,0.015443569,-0.015443569,0.05147857,0.13899213,0.17245318,0.056626424,0.08493963,0.023165355,0.043756776,0.023165355,-0.010295712,0.05920035,0.04890464,0.033461068,-0.09780928,-0.064348206,0.09266142,0.13899213,-0.04890464,0.054052494,-0.11067892,-0.033461068,-0.020591425,-0.19819249,-0.04890464,0.04118285,0.010295712,0.061774276,-0.04118285,-0.012869642,-0.025739284,-0.025739284,0.015443569,0.07979177,0.012869642,0.054052494,0.033461068,-0.12097463,0.05920035,0.14413998,-0.033461068,-0.11582677,-0.069496065,-0.020591425,0.054052494,0.09008748,0.10810499,-0.038608924,-0.012869642,0.054052494,0.038608924,0.09780928,-0.04633071,-0.17245318,0.0077217845,0.069496065,0.0077217845,-0.12869641,-0.13127035,-0.08751355,-0.07464392,-0.10038321,-0.12354855,-0.04118285,0.09008748,-0.033461068,0.09008748,0.04118285,-0.030887138
POINT (-58.824977 -2.743524),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.07281283,-0.118799895,0.11688376,0.15137406,0.007664509,0.04407093,0.04981931,-0.1973611,-0.005748382,0.18011597,-0.038322546,0.02874191,-0.093890235,-0.08047734,-0.06706446,0.0,-0.090057984,0.111135386,-0.12071602,-0.024909655,0.022993527,0.10730313,-0.021077402,-0.06898058,0.11688376,0.024909655,-0.111135386,0.16478693,-0.04407093,-0.090057984,0.0,-0.07472896,-0.13412891,-0.059399948,0.042154804,0.04981931,0.13987729,-0.10921925,0.051735435,0.024909655,0.036406416,-0.24334815,0.053651564,-0.045987055,-0.009580636,-0.007664509,0.019161273,-0.09197411,0.06706446,-0.17436758,0.061316073,0.009580636,-0.07281283,0.059399948,0.15137406,0.007664509,-0.07281283,-0.032574166,0.09963862,-0.013412891,0.03449029,0.03449029,0.06898058,0.13221279,0.09580637,0.09772249,0.061316073,-0.02874191,0.06898058,0.022993527,-0.019161273,0.015329018,-0.038322546,-0.05748382,-0.04981931,0.101554744,0.061316073,0.022993527,0.12071602,-0.11496764,-0.055567693,-0.04407093,-0.24334815,-0.13412891,0.10730313,-0.055567693,0.059399948,0.007664509,0.06514833,-0.04981931,0.030658036,0.055567693,0.07281283,-0.0038322546,-0.013412891,0.053651564,-0.111135386,0.0038322546,0.1973611,-0.105386995,-0.09772249,-0.06898058,-0.06706446,-0.06514833,0.09197411,0.13796116,-0.101554744,0.013412891,0.0038322546,0.045987055,0.024909655,-0.05748382,-0.122632146,-0.024909655,0.08430961,0.007664509,-0.08622573,-0.045987055,-0.02874191,-0.09197411,-0.14179341,-0.18778047,-0.13796116,0.105386995,-0.02874191,0.10347087,0.07472896,0.06898058
POINT (-58.900397 -2.671974),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.06382752,-0.05185986,0.08177901,0.107708946,-0.00797844,-0.00797844,-0.00199461,-0.11568738,0.0199461,0.15358497,-0.04986525,0.01396227,-0.0797844,-0.067816734,-0.033908367,0.059838302,-0.08576822,0.13363887,-0.19547178,0.01396227,0.08975745,0.10371972,-0.01795149,-0.0997305,0.21741247,-0.04388142,-0.17353107,0.21741247,0.04388142,-0.0398922,-0.041886806,-0.023935318,-0.10371972,-0.04388142,0.10970355,0.01396227,0.08975745,-0.07180596,0.06183291,0.0398922,0.041886806,-0.25331548,-0.033908367,0.0,-0.01595688,-0.0398922,-0.00199461,0.03191376,0.073800564,-0.06981135,0.08576822,0.047870636,-0.10571433,0.05784369,0.18150951,0.023935318,-0.12366582,0.0059838295,0.13363887,-0.04587603,0.06981135,-0.04587603,0.17752029,0.04388142,0.047870636,0.11568738,-0.02592993,-0.01595688,0.01595688,-0.029919151,0.04388142,-0.02792454,0.02194071,-0.02592993,-0.05784369,0.13563347,0.09175206,-0.03789759,0.06183291,-0.19547178,-0.11169816,0.0199461,-0.14760113,-0.21142866,0.00398922,-0.03789759,0.09374667,-0.02194071,0.03191376,-0.0997305,-0.023935318,0.029919151,-0.00398922,-0.00797844,0.01396227,0.0199461,-0.03789759,0.0199461,0.16555263,-0.033908367,-0.05784369,-0.08177901,-0.06582213,-0.0199461,0.07579518,0.14560653,-0.053854473,-0.03191376,-0.053854473,0.03789759,0.09374667,-0.02592993,-0.12765504,-0.02792454,0.073800564,0.053854473,-0.19148254,-0.14560653,-0.0199461,-0.033908367,-0.08576822,-0.15159036,-0.12366582,0.107708946,0.00398922,0.06981135,0.03590298,-0.01595688
POINT (-58.795547 -2.553444),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.080414414,-0.12427682,0.070667215,0.15595523,0.009747202,0.0024368004,-0.019494403,-0.10965601,0.092598416,0.20712803,-0.014620802,0.009747202,-0.07797761,-0.08528801,-0.07554081,-0.0121840015,-0.090161614,0.14377122,-0.15351842,0.048736006,0.024368003,0.05848321,-0.034115206,-0.070667215,0.16813922,0.019494403,-0.04386241,0.18519683,-0.014620802,-0.08528801,-0.06335681,-0.06823041,-0.07554081,-0.10478242,0.048736006,0.026804805,0.08285121,-0.11696642,0.031678405,0.021931205,0.07554081,-0.30947363,0.004873601,-0.004873601,0.0024368004,0.004873601,0.070667215,-0.009747202,0.06823041,-0.09747201,0.06579361,0.09503521,-0.10721922,0.060920008,0.13158722,0.009747202,-0.15595523,-0.024368003,0.099908814,-0.019494403,0.070667215,0.021931205,0.11696642,0.13158722,0.06335681,0.10965601,0.046299208,0.031678405,0.051172808,-0.06335681,-0.017057603,0.019494403,0.031678405,-0.08285121,-0.048736006,0.056046408,0.09747201,-0.05360961,0.021931205,-0.13158722,-0.11452961,-0.051172808,-0.22418563,-0.11696642,0.07797761,-0.06335681,0.06335681,-0.036552005,0.102345616,-0.13402402,0.041425604,0.024368003,0.009747202,0.021931205,0.029241605,0.046299208,-0.11696642,-0.019494403,0.16570242,-0.10965601,-0.090161614,-0.05360961,-0.029241605,-0.019494403,0.08285121,0.09747201,-0.05360961,-0.0121840015,0.017057603,0.014620802,0.11696642,-0.102345616,-0.13646083,-0.0024368004,0.13402402,0.048736006,-0.16326562,-0.046299208,-0.07554081,-0.08528801,-0.08528801,-0.070667215,-0.12671362,0.05360961,-0.06335681,0.112092815,0.0121840015,-0.031678405
POINT (-58.914077 -2.595924),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.08976605,-0.10384699,0.08096546,0.065124385,0.059844032,0.09504639,0.08800594,-0.19185291,0.029922016,0.21473445,-0.010560712,0.02464166,-0.070404746,-0.0668845,-0.047523197,0.059844032,-0.047523197,0.12672853,-0.10208687,0.022881541,0.084485695,0.09504639,-0.0017601185,-0.03696249,0.12672853,0.005280356,-0.077445224,0.09680651,-0.028161896,-0.017601186,0.038722612,-0.051043436,-0.01232083,-0.10560711,0.11088747,0.015841067,0.09856664,-0.08096546,0.052803554,-0.028161896,0.04928332,-0.22353506,-0.056323793,-0.029922016,-0.0017601185,-0.051043436,0.06336427,0.01232083,0.059844032,-0.1232083,0.08800594,0.007040474,-0.09680651,0.056323793,0.1513702,-0.047523197,-0.1795321,-0.022881541,0.10560711,0.005280356,-0.010560712,0.04400297,0.05808391,0.12496842,-0.028161896,0.18657257,0.03696249,0.07920534,0.12848866,0.010560712,0.04400297,-0.026401777,-0.03696249,-0.086245805,-0.09680651,0.06864463,0.1232083,-0.021121424,0.0756851,-0.07920534,-0.059844032,0.054563675,-0.20241363,-0.13728926,0.09504639,0.007040474,0.11088747,-0.017601186,0.028161896,-0.051043436,-0.019361306,0.070404746,-0.051043436,-0.017601186,0.06160415,0.021121424,-0.15665056,0.019361306,0.16721126,-0.0668845,-0.09680651,-0.070404746,-0.06160415,-0.052803554,0.15841068,0.18129222,-0.107367225,-0.09856664,0.031682134,0.054563675,0.08800594,-0.077445224,-0.107367225,0.02464166,0.117927946,0.056323793,-0.12848866,-0.019361306,-0.10208687,-0.13024877,-0.12848866,-0.12496842,-0.12144818,0.021121424,-0.035202373,0.09328628,0.077445224,0.04048273
POINT (-58.837757 -2.719314),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.04664798,-0.039471366,0.0610012,0.14712055,0.08611935,0.095090106,0.032294754,-0.10047257,0.05382459,0.19018021,-0.008970765,0.005382459,-0.028706448,-0.0879135,-0.026912294,0.021529837,-0.019735683,0.039471366,-0.13994393,-0.021529837,0.04485383,0.07894273,-0.007176612,-0.08073689,0.18838607,0.003588306,-0.10764918,0.13276732,-0.057412896,-0.07894273,0.0,-0.116619945,-0.037677214,-0.073560275,0.11482579,0.037677214,0.10047257,-0.11482579,0.05382459,0.01794153,0.019735683,-0.22785743,-0.026912294,0.019735683,0.034088906,-0.02332399,-0.005382459,0.02332399,0.05920705,-0.15250301,0.041265517,0.095090106,-0.12738487,0.04664798,0.1830036,-0.034088906,-0.084325194,-0.010764918,0.13456148,0.032294754,0.0610012,0.012559071,0.057412896,0.116619945,0.010764918,0.19735682,0.008970765,0.005382459,0.06817781,-0.02332399,-0.014353224,0.005382459,0.032294754,-0.07714858,-0.062795356,0.0879135,0.09867841,0.019735683,0.032294754,-0.13456148,-0.08970766,0.003588306,-0.18479775,-0.11482579,0.0915018,-0.06817781,0.13097318,-0.095090106,0.043059673,-0.06458951,0.019735683,0.052030437,0.0,0.01794153,-0.014353224,0.02332399,-0.13276732,-0.037677214,0.15429716,-0.15250301,-0.06817781,-0.11303163,-0.07894273,-0.01794153,0.1453264,0.11123749,-0.014353224,-0.03588306,0.04485383,0.04485383,0.12379656,-0.050236285,-0.15070885,-0.003588306,0.08073689,0.005382459,-0.14173809,-0.10944333,-0.07176612,-0.15609132,-0.1184141,-0.15429716,-0.12738487,0.116619945,-0.105855025,0.096884266,0.069971964,0.008970765
POINT (-58.996067 -2.531034),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.0793014,-0.099635094,0.077268034,0.11590204,0.032533906,0.016266953,0.058967702,-0.14233585,0.034567274,0.16470289,-0.012200214,0.046767488,-0.07523466,-0.09150161,-0.034567274,-0.028467167,-0.08336814,0.15250269,-0.132169,0.05083423,0.056934334,0.08336814,0.0264338,-0.034567274,0.10980193,0.0,-0.11386867,0.19317007,-0.016266953,-0.016266953,0.048800856,-0.12606889,-0.0040667383,-0.048800856,0.07116792,0.0040667383,0.1586028,-0.12810226,-0.010166846,-0.0020333692,0.077268034,-0.25823787,-0.014233584,0.02236706,0.038634017,-0.006100107,0.0264338,0.030500537,-0.0264338,-0.124035515,0.0528676,0.13623573,-0.095568344,0.061001074,0.18910334,-0.04473412,-0.13420236,-0.048800856,0.085401505,-0.0020333692,0.11590204,0.040667385,0.058967702,0.13420236,0.040667385,0.1118353,0.06506781,0.0793014,0.08743487,0.024400428,0.0264338,-0.014233584,-0.040667385,-0.11996878,-0.09760171,0.093534976,0.095568344,0.010166846,0.028467167,-0.12810226,-0.1118353,0.014233584,-0.23383746,-0.09760171,0.1586028,-0.028467167,0.05083423,-0.012200214,-0.058967702,-0.0040667383,0.04473412,0.018300323,0.024400428,-0.014233584,0.034567274,0.038634017,-0.1118353,0.006100107,0.124035515,-0.11590204,-0.077268034,-0.12200215,0.0,-0.034567274,0.14843595,0.17080301,-0.0793014,0.0040667383,0.05083423,0.06710118,0.13013563,-0.02236706,-0.1382691,0.042700753,0.15046932,0.054900967,-0.095568344,0.010166846,-0.077268034,-0.14030246,-0.016266953,-0.10370183,-0.124035515,0.036600646,-0.036600646,0.024400428,0.02236706,-0.06710118
POINT (-58.780427 -2.713554),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.07269452,-0.11767013,0.02448236,0.17058909,0.0022267492,0.05844992,0.09812439,-0.14622425,0.07111879,0.15106137,-0.05500778,0.10372023,-0.07005797,-0.07373429,-0.054049402,0.043757543,-0.07237013,0.10384281,-0.21223684,0.036741793,0.037911,0.08861406,-0.032949656,-0.040404163,0.15069385,-0.07054727,-0.055174116,0.17588124,-0.08767835,-0.015352791,0.0073330575,-0.080964394,-0.089423984,-0.049371187,0.10406463,-0.02761362,0.083785705,-0.09151379,0.049591575,-0.027984446,0.07658683,-0.25819722,-0.020464856,-0.0033259238,0.046971843,-0.0073072417,0.009973078,-0.01852352,0.038640447,-0.12224767,0.027142957,0.037207533,-0.08409103,0.07374046,0.13232036,-0.027258225,-0.08547225,0.004301914,0.108716875,-0.015438816,0.03309086,0.014922108,0.05294893,0.111187,-0.005454835,0.1669634,0.12276444,0.022234576,0.027060874,-0.032148447,-0.035738595,0.038413625,-0.026205951,-0.061904587,-0.10123481,0.09277705,0.04061495,0.0113056265,0.040697303,-0.11446195,-0.112392254,0.004621558,-0.23292595,-0.07112584,0.1268087,-0.045650616,0.046926677,-0.036878593,0.023921873,-0.05832691,0.0051472518,0.05632444,0.009623961,-0.046844784,0.03635212,0.03911655,-0.15294163,-0.03375514,0.18405072,-0.08905042,-0.08222447,-0.10150024,0.0005840398,-0.03020963,0.14303888,0.15215115,-0.06089879,-0.014521082,0.052402016,0.069131106,0.058600727,-0.060580757,-0.14037259,0.02261947,0.18499953,0.026116947,-0.1350759,0.0043840124,-0.075545736,-0.15808193,-0.07541911,-0.14659408,-0.1254629,0.0816983,-0.059417345,0.09800345,0.023814667,-0.0028429923
POINT (-58.865567 -2.621754),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.17216308,-0.13818352,0.072489716,0.14044882,0.015857127,0.02491834,0.04304077,-0.01359182,0.06795911,0.16083655,0.0,0.10873456,-0.061163194,-0.07475502,0.018122429,0.09287745,-0.10420396,0.09287745,-0.22199973,0.02491834,0.12685701,0.031714253,0.02718364,-0.02718364,0.16989776,-0.029448945,-0.06795911,0.23559156,-0.072489716,-0.08834684,-0.022653036,-0.11099987,-0.05663259,-0.022653036,0.02718364,-0.018122429,0.10420396,-0.1313876,0.018122429,-0.02491834,0.081550926,-0.28769356,0.0,-0.018122429,0.038510162,-0.02718364,0.063428506,-0.038510162,0.04983668,-0.11779578,-0.031714253,0.036244858,-0.11779578,0.095142744,0.14497943,-0.0090612145,-0.13365291,-0.00679591,0.106469266,0.011326518,-0.011326518,-0.05436728,0.10420396,0.15177535,0.0045306073,0.11099987,0.015857127,-0.04530607,0.040775463,-0.0045306073,-0.018122429,-0.0090612145,0.038510162,-0.05436728,-0.0045306073,0.05436728,0.12232639,-0.01359182,0.10873456,-0.081550926,-0.124591686,-0.04304077,-0.23332626,-0.120061085,0.1313876,-0.0656938,0.0656938,0.047571372,0.061163194,-0.072489716,-0.033979554,0.018122429,0.00679591,-0.05889789,0.07022441,0.00679591,-0.022653036,0.038510162,0.1313876,-0.015857127,-0.09740805,0.022653036,-0.09287745,0.0,0.11779578,0.15404065,-0.040775463,-0.01359182,-0.0022653036,0.020387731,0.10193866,-0.0090612145,-0.04304077,-0.0045306073,0.11099987,-0.018122429,-0.08608154,-0.020387731,-0.11099987,-0.07475502,-0.07928562,-0.20614262,-0.02718364,0.11779578,0.0090612145,0.11099987,0.04983668,-0.022653036
POINT (-58.823357 -2.538144),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.115672395,-0.09737561,0.11071897,0.10656385,0.04135612,0.0043116244,0.04035994,-0.1337136,0.06604719,0.13125563,-0.002312272,0.03199123,-0.079343684,-0.058219943,-0.055602476,0.008279526,-0.07691251,0.11889009,-0.16174059,0.08932303,0.04855355,0.08503825,0.028372603,-0.06116003,0.1535744,-0.06454859,-0.09371341,0.15343058,-0.0056091975,-0.02292171,0.0026128187,-0.12685585,-0.062510416,-0.087542415,0.062317304,0.0801693,0.16458298,-0.1456785,0.04311179,-0.036175046,0.06278146,-0.30106896,-0.015397025,0.046886206,0.0019035591,-0.0003552126,0.022458998,0.037552875,0.011986715,-0.1283536,0.08062112,0.058027994,-0.108614504,0.075908884,0.1543998,-0.011684807,-0.16561145,-0.0019420469,0.10804301,0.06659484,0.055377085,0.061393086,0.043998104,0.16103967,0.052008256,0.12163819,0.06850651,0.0695138,0.13343418,0.0013069174,0.0046226964,-0.047283784,0.015296114,-0.11093689,0.019731559,0.03751619,0.012603995,0.0072708167,0.07673209,-0.10556909,-0.12297322,0.008926263,-0.25603682,-0.120679595,0.15040165,-0.05110338,0.07264233,0.0041351067,0.045340374,-0.011965128,0.01940121,-0.020111067,-0.015009271,-0.014513457,0.04272736,0.03890396,-0.087275915,0.04976029,0.15976028,-0.06435006,-0.09288729,-0.0032223635,0.013643433,-0.05455305,0.12030673,0.1491567,-0.08554096,0.0024513898,0.10465379,0.034182806,0.10118641,-0.008986808,-0.094387464,-0.0019082869,0.14710778,0.0030252265,-0.08760093,0.01597932,-0.07385327,-0.06127895,-0.1114205,-0.13608219,-0.00616273,0.07447635,-0.05443811,0.10388137,0.04695428,-0.06092131
POINT (-58.928117 -2.547864),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.14784689,-0.1518975,0.0789867,0.19240348,0.046581898,0.026328897,0.0911385,-0.121517986,0.040505998,0.1458216,-0.0627843,0.10531559,-0.083037294,-0.0425313,-0.014177099,0.0445566,-0.050632495,0.093163796,-0.1518975,0.0627843,0.054683093,0.13569508,0.0222783,-0.10126499,0.09518909,-0.034430098,-0.083037294,0.083037294,-0.040505998,-0.0162024,0.0162024,-0.0769614,-0.0729108,-0.0425313,0.09721439,0.0060758996,0.09518909,-0.09721439,0.046581898,-0.054683093,0.052657794,-0.24708658,-0.0729108,-0.0040506,0.014177099,-0.010126499,0.0891132,-0.0425313,-0.010126499,-0.1437963,-0.0020253,0.052657794,-0.10531559,0.026328897,0.17417578,0.034430098,-0.13974568,-0.0182277,0.10531559,0.054683093,-0.014177099,0.0769614,0.040505998,0.0729108,0.024303598,0.18835288,0.050632495,0.0384807,0.10126499,-0.054683093,0.048607197,-0.054683093,-0.0162024,-0.0040506,-0.014177099,0.0648096,0.107340895,0.020252999,0.040505998,-0.1539228,-0.081011996,-0.020252999,-0.2572131,-0.12354329,0.11544209,-0.07493609,0.10329028,0.0182277,0.012151799,-0.012151799,-0.0445566,-0.0162024,-0.014177099,-0.0425313,0.0222783,-0.0020253,-0.119492695,0.026328897,0.19442879,-0.093163796,-0.1296192,-0.0627843,-0.034430098,-0.0324048,0.1680999,0.22075768,-0.054683093,-0.048607197,0.060758993,0.034430098,0.0445566,-0.0040506,-0.11341679,0.0162024,0.121517986,-0.0081012,-0.121517986,0.060758993,-0.10126499,-0.0769614,-0.060758993,-0.1458216,-0.0729108,0.056708395,-0.0364554,0.048607197,0.046581898,0.0384807
POINT (-58.782767 -2.632734),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.16605428,-0.08653533,0.074841365,0.18242583,0.021049134,0.025726719,-0.007016378,-0.14266635,0.11460083,0.12161722,-0.08653533,0.08419654,-0.14968273,-0.06782498,-0.044437062,0.06080861,-0.14500514,0.10524567,-0.12161722,0.011693964,0.0958905,0.07951895,0.025726719,-0.08419654,0.16839308,0.088874124,-0.032743096,0.14500514,-0.07016378,-0.08653533,-0.0023387927,-0.09121291,-0.11226205,-0.051453438,-0.011693964,0.025726719,0.13097239,-0.17073186,0.09355171,-0.051453438,0.04209827,-0.29702666,0.032743096,-0.0023387927,-0.049114645,0.018710341,0.06782498,0.009355171,0.0046775853,-0.09121291,0.044437062,0.023387928,-0.12161722,0.08185774,0.10992326,0.018710341,-0.049114645,-0.007016378,0.16371548,-0.03508189,0.0023387927,0.018710341,0.1566991,0.14266635,0.037420683,0.0631474,0.06782498,-0.030404305,0.0,0.051453438,0.018710341,0.044437062,0.0046775853,-0.06782498,-0.056131024,0.021049134,0.044437062,-0.039759476,0.056131024,-0.0958905,-0.08419654,-0.011693964,-0.21283011,-0.10992326,0.1590379,-0.04209827,0.116939634,-0.0046775853,0.014032756,-0.08185774,-0.051453438,-0.016371548,0.06080861,0.037420683,0.0631474,0.09822929,-0.0023387927,0.018710341,0.15202151,0.0023387927,-0.11460083,-0.0046775853,0.018710341,0.028065512,0.14500514,0.20815255,-0.039759476,-0.039759476,0.039759476,0.007016378,0.05379223,-0.08419654,-0.09822929,-0.025726719,0.11226205,-0.021049134,-0.039759476,-0.0046775853,-0.044437062,-0.100568086,-0.09355171,-0.16605428,-0.037420683,0.051453438,-0.039759476,0.05379223,0.0958905,0.07250257
POINT (-58.777817 -2.608344),C60L63,VEGETACAO NATURAL FLORESTAL PRIMARIA,2024,0.039185178,-0.04330993,0.12786742,0.13611692,0.04537231,0.028873285,-0.032998044,-0.078370355,0.06599609,0.1381793,-0.030935664,-0.0041247555,-0.074245594,-0.15467833,-0.0103118885,0.088682234,-0.041247554,0.103118874,-0.1299298,0.02474853,0.041247554,0.051559437,0.041247554,-0.047434688,0.11755552,0.05774657,-0.14849119,0.10518126,-0.04537231,-0.06805846,-0.0061871326,-0.103118874,-0.07630797,-0.06599609,0.12168028,0.041247554,0.07218322,-0.14230406,-0.012374265,-0.026810909,0.04537231,-0.26192197,-0.0103118885,0.055684194,0.032998044,-0.0041247555,-0.032998044,0.032998044,-0.012374265,-0.09899412,0.041247554,0.18561399,-0.094869375,0.08043273,0.15880308,-0.06805846,-0.09899412,-0.055684194,0.12168028,-0.041247554,0.014436643,-0.03506042,0.109306015,0.09074462,0.05774657,0.1010565,0.039185178,0.05774657,0.09693175,-0.05774657,0.03506042,0.039185178,-0.014436643,-0.092806995,-0.06599609,0.074245594,0.022686156,0.03506042,0.03506042,-0.1299298,-0.0041247555,-0.047434688,-0.24748531,-0.14230406,0.088682234,-0.06805846,0.094869375,-0.0103118885,0.012374265,-0.094869375,0.032998044,0.020623777,0.09074462,-0.04330993,-0.0103118885,0.051559437,-0.15880308,-0.022686156,0.1753021,-0.11755552,-0.123742655,-0.1381793,-0.05774657,-0.08249511,0.047434688,0.15261593,-0.0061871326,0.032998044,0.078370355,0.07630797,0.06599609,-0.04537231,-0.14436644,-0.026810909,0.07012084,0.04949706,-0.103118874,-0.026810909,-0.1299298,-0.123742655,-0.078370355,-0.12168028,-0.1010565,0.13405454,-0.1196179,0.11343077,0.0103118885,0.03506042
